1,0.02,50000,1.5,,,
2,0.04,25000,1.5,,,
3,0.06,16667,1.6,,,
4,0.08,12500,1.8,,,
5,0.1,10000,2,,,
6,0.12,8333,2.2,,,
7,0.14,7143,2.4,,,
8,0.16,6250,2.6,,,
9,0.18,5556,2.8,,,
10,0.21,4762,3.2,,,
11,0.23,4348,3.4,,,
12,0.25,4000,3.6,,,
13,0.27,3704,3.8,,,
14,0.29,3448,4,,,
15,0.32,3125,4.4,,,
16,0.35,2857,4.8,,,
17,0.42,2381,5.1,,,
18,0.49,2041,5.4,,,
19,0.57,1754,6,,,
20,0.64,1563,6.5,,,
21,0.71,1408,7,,,
22,0.8,1250,7.5,,,
23,0.88,1136,8,,,
24,1.03,971,8.5,,,
25,1.16,862,9.2,,,
26,1.27,787,10,,,
27,1.38,725,10.6,,,
28,1.5,667,11.5,,,
29,1.7,588,12.5,,,
30,1.82,549,13.4,1.5,0.2,150
31,1.95,513,14.2,1.5,0.21,150
32,2.14,467,15,1.5,0.23,150
33,2.31,433,15.9,1.5,0.24,150
34,2.55,392,16.5,1.5,0.25,150
35,2.71,369,17.3,1.5,0.26,150
36,2.86,350,17.9,1.5,0.27,150
37,3.02,331,18.4,1.5,0.28,150
38,3.16,316,19,1.5,0.29,150
39,3.38,296,19.5,1.5,0.29,150
40,3.55,282,19.9,1.5,0.3,150
41,3.83,261,20.6,1.5,0.31,150
42,4.05,247,21.2,1.8,0.38,150
43,4.25,235,21.8,1.8,0.39,150
44,4.49,223,22.5,1.8,0.41,150
45,4.7,213,23.1,1.8,0.42,120
46,4.91,204,23.8,1.8,0.43,120
47,5.14,195,24.2,1.8,0.44,120
48,5.29,189,25,1.8,0.45,120
49,5.47,183,25.7,1.8,0.46,120
50,5.67,176,26.4,1.8,0.48,120
51,5.89,170,27.3,1.8,0.49,120
52,6,167,28.1,2,0.56,120
53,6.26,160,28.9,2,0.58,90
54,6.4,156,29.8,2,0.6,90
55,6.62,151,30.6,2,0.61,90
56,6.88,145,31.5,2,0.63,90
57,7.15,140,32.4,2,0.65,90
58,7.46,134,33.2,2,0.66,90
59,7.77,129,34.1,2,0.68,90
60,8.05,124,34.9,2,0.7,90
61,8.35,120,35.8,2,0.72,90
62,8.7,115,36.6,2,0.73,90
63,9.04,111,37.4,2.5,0.94,90
64,9.38,107,38.2,2.5,0.96,90
65,9.73,103,39,2.5,0.98,90
66,10.1,99,40.6,2.5,1.02,90
67,10.47,96,41.4,2.5,1.04,90
68,10.88,92,42.3,2.5,1.06,90
69,11.26,89,43.2,2.5,1.08,90
70,11.74,85,44,2.5,1.1,90
71,12.12,83,44.8,2.5,1.12,90
72,12.51,80,45.6,2.5,1.14,90
73,12.91,77,45.6,2.5,1.14,90
74,13.32,75,46.5,3,1.4,90
75,13.74,73,47.3,3,1.42,60
76,14.15,71,48.2,3,1.45,60
77,14.56,69,49.1,3,1.47,60
78,14.98,67,50,3,1.5,60
79,15.42,65,50.8,3,1.52,60
80,15.86,63,51.6,3,1.55,60
81,16.3,61,52.3,3,1.57,60
82,16.75,60,53,3,1.59,60
83,17.2,58,54.7,3.5,1.91,60
84,17.65,57,55.5,3.5,1.94,60
85,18.13,55,56.2,3.5,1.97,60
86,18.6,54,56.9,3.5,1.99,60
87,19.1,52,57.7,3.5,2.02,60
88,19.61,51,58.5,3.5,2.05,60
89,20.11,50,59.2,3.5,2.07,60
90,20.63,48,60,3.5,2.1,60
91,21.15,47,60.8,3.5,2.13,60
92,21.64,46,61.4,3.5,2.15,60
93,22.14,45,62.1,3.5,2.17,60
94,22.63,44,62.9,3.5,2.2,60
95,23.18,43,63.6,3.5,2.23,60
96,23.65,42,64.2,3.5,2.25,60
97,24.1,41,64.9,3.5,2.27,60
98,24.53,41,65.5,3.5,2.29,60
99,24.97,40,66.1,3.5,2.31,60
100,25.44,39,66.7,3.5,2.33,60
101,25.87,39,67.3,3.5,2.36,60
102,26.32,38,68,3.5,2.38,60
103,26.78,37,68.4,3.5,2.39,60
104,27.24,37,69.9,3.5,2.45,60
105,27.76,36,70.5,3.5,2.47,60
106,28.35,35,71.1,3.5,2.49,60
107,28.88,35,71.7,3.5,2.51,60
108,29.41,34,73.1,3.5,2.56,60
109,29.95,33,72.4,3.5,2.53,60
110,30.49,33,72.8,3.5,2.55,60
111,31.03,32,73.2,3.5,2.56,60
112,31.58,32,73.5,3.5,2.57,60
113,32.15,31,73.8,3.5,2.58,60
114,32.7,31,74,3.5,2.59,60
115,33.24,30,74.4,3.5,2.6,60
116,33.81,30,74.8,3.5,2.62,60
117,34.35,29,75.2,3.5,2.63,60
118,34.9,29,75.4,3.5,2.64,60
119,35.35,28,75.8,3.5,2.65,60
120,36,28,76,3.5,2.66,60
